cpu,memory,net recv,net send,disk read,disk writ,time
0.49833333333333335,744699221.3333334,209.0,761.6666666666666,0.0,0.0,17-10 07:22:46
0.49766666666666665,744693760.0,363.0,2583.0,0.0,0.0,17-10 07:22:47
0.33433333333333337,744693760.0,177.0,730.3333333333334,0.0,39594.666666666664,17-10 07:22:48
0.665,744677376.0,165.0,720.3333333333334,0.0,9557.333333333334,17-10 07:22:49
0.33433333333333337,744677376.0,275.0,1275.0,0.0,0.0,17-10 07:22:50
0.33166666666666667,744677376.0,165.0,690.3333333333334,0.0,0.0,17-10 07:22:51
0.33433333333333337,744677376.0,165.0,685.0,0.0,0.0,17-10 07:22:52
0.5,744652800.0,275.0,1272.3333333333333,0.0,4096.0,17-10 07:22:53
0.49833333333333335,744650069.3333334,179.0,753.6666666666666,0.0,4096.0,17-10 07:22:54
3.1553333333333335,747186858.6666666,36185745.333333336,62456.666666666664,55978.666666666664,5461.333333333333,17-10 07:22:55
1.67,745564842.6666666,18278526.333333332,41631.0,152917.33333333334,0.0,17-10 07:22:56
0.165,745534805.3333334,165.0,736.3333333333334,1365.3333333333333,19952981.333333332,17-10 07:22:57
1.3303333333333334,745355946.6666666,33120.0,32764015.333333332,1365.3333333333333,9267882.666666666,17-10 07:22:58
0.6733333333333333,745298602.6666666,21480.0,21657634.0,0.0,4096.0,17-10 07:22:59
0.33433333333333337,745280853.3333334,165.0,785.6666666666666,0.0,0.0,17-10 07:23:00
0.49866666666666665,745167530.6666666,227.0,1001.0,141994.66666666666,23210.666666666668,17-10 07:23:01
0.33433333333333337,745157973.3333334,377.0,2602.3333333333335,1365.3333333333333,25165824.0,17-10 07:23:02
0.16766666666666666,745114282.6666666,231.0,827.6666666666666,0.0,25941.333333333332,17-10 07:23:03
0.8283333333333335,745108821.3333334,183.0,992.3333333333334,0.0,6826.666666666667,17-10 07:23:04
0.501,745103360.0,275.0,1272.3333333333333,0.0,0.0,17-10 07:23:05
0.6666666666666666,745110186.6666666,1825.6666666666667,999.3333333333334,136533.33333333334,23210.666666666668,17-10 07:23:06
26.537666666666667,751065770.6666666,105136880.33333333,108905001.66666667,361813.3333333333,1365.3333333333333,17-10 07:23:07
15.220333333333334,758299306.6666666,4186599.0,58963.0,7701845.333333333,86742357.33333333,17-10 07:23:08
34.93933333333334,803520512.0,165.0,880.6666666666666,18328234.666666668,192512.0,17-10 07:23:09
34.931666666666665,820837034.6666666,165.0,886.3333333333334,16640682.666666666,0.0,17-10 07:23:10
65.45633333333333,892366848.0,3543.6666666666665,3481.0,4085077.3333333335,84650.66666666667,17-10 07:23:11
42.94933333333333,945050965.3333334,2153.3333333333335,5911.333333333333,1527808.0,1365.3333333333333,17-10 07:23:12
0.8366666666666666,945216170.6666666,275.0,981.6666666666666,2730.6666666666665,84955136.0,17-10 07:23:13
0.8383333333333333,944039253.3333334,297.0,1459.6666666666667,0.0,47154517.333333336,17-10 07:23:14
0.49766666666666665,943983274.6666666,179.0,859.6666666666666,0.0,0.0,17-10 07:23:15
0.8316666666666667,943972352.0,209.0,892.3333333333334,0.0,0.0,17-10 07:23:16
0.49933333333333335,943992832.0,319.0,2359.6666666666665,0.0,25941.333333333332,17-10 07:23:17
0.3333333333333333,943931392.0,341.0,1323.6666666666667,0.0,0.0,17-10 07:23:18
15.992666666666667,952078336.0,9681.666666666666,2036.0,617130.6666666666,24576.0,17-10 07:23:19
22.215333333333334,971410090.6666666,14463.666666666666,2234.6666666666665,1182378.6666666667,4096.0,17-10 07:23:20
21.833333333333332,990751402.6666666,554.0,1137.0,1679360.0,0.0,17-10 07:23:21
37.15233333333334,1011957760.0,10020.0,6666.666666666667,648533.3333333334,20480.0,17-10 07:23:22
51.49833333333333,1043420501.3333334,14538.333333333334,4275.666666666667,2228224.0,4096.0,17-10 07:23:23
51.97566666666666,1084153856.0,102220.0,95713.33333333333,3816106.6666666665,24576.0,17-10 07:23:24
49.58099999999999,1136504832.0,231.0,8318.333333333334,3029674.6666666665,0.0,17-10 07:23:25
47.830999999999996,1153641130.6666667,41624.666666666664,42859.333333333336,3762858.6666666665,24576.0,17-10 07:23:26
48.61266666666666,1183798613.3333333,939609.6666666666,982397.0,4161536.0,0.0,17-10 07:23:27
33.99733333333334,1230573568.0,2860026.3333333335,2866599.0,6378837.333333333,4096.0,17-10 07:23:28
36.333333333333336,1249117525.3333333,3211866.0,3213612.6666666665,6225920.0,4096.0,17-10 07:23:29
43.547333333333334,1263545002.6666667,3596097.6666666665,3586271.6666666665,3585365.3333333335,0.0,17-10 07:23:30
44.58633333333333,1298288640.0,3159890.0,3142088.6666666665,3148458.6666666665,5461.333333333333,17-10 07:23:31
32.15833333333333,1311100928.0,3546598.6666666665,3605685.0,3582634.6666666665,0.0,17-10 07:23:32
22.558333333333334,1315154602.6666667,1789290.6666666667,1748765.3333333333,1458176.0,4096.0,17-10 07:23:33
26.426000000000002,1339777024.0,187.0,875.6666666666666,0.0,0.0,17-10 07:23:34
28.641666666666666,1360665258.6666667,363.6666666666667,1542.3333333333333,0.0,16384.0,17-10 07:23:35
23.046333333333337,1374468778.6666667,21450.333333333332,6308.666666666667,16384.0,0.0,17-10 07:23:36
36.369,1375719424.0,41944.0,14502.333333333334,0.0,21845.333333333332,17-10 07:23:37
14.143333333333333,1380723370.6666667,37832.666666666664,15267.666666666666,1365.3333333333333,1643861.3333333333,17-10 07:23:38
24.118333333333336,1381717333.3333333,646.6666666666666,1366.0,0.0,1227434.6666666667,17-10 07:23:39
21.894000000000002,1383452672.0,379.0,2215.3333333333335,0.0,70997.33333333333,17-10 07:23:40
17.668666666666667,1381661354.6666667,275.0,1389.0,0.0,0.0,17-10 07:23:41
30.38033333333333,1395302400.0,11354.0,10495.333333333334,617130.6666666666,65536.0,17-10 07:23:42
33.418666666666674,1419452416.0,14339.0,1723.0,1373525.3333333333,346794.6666666667,17-10 07:23:43
44.564666666666675,1434047829.3333333,119432.0,118425.0,1540096.0,76458.66666666667,17-10 07:23:44
27.86333333333333,1450986154.6666667,701.6666666666666,5192.333333333333,28672.0,28672.0,17-10 07:23:45
29.626333333333324,1453711360.0,118547.33333333333,69612.0,4096.0,0.0,17-10 07:23:46
26.63399999999999,1497085269.3333333,1503634.3333333333,1478757.3333333333,0.0,0.0,17-10 07:23:47
18.578000000000003,1510481920.0,3385168.3333333335,3117237.6666666665,0.0,45056.0,17-10 07:23:48
20.808000000000003,1515304277.3333333,3709001.6666666665,3693174.0,0.0,0.0,17-10 07:23:49
17.250333333333334,1519377066.6666667,4240920.0,4237900.666666667,0.0,0.0,17-10 07:23:50
17.587333333333333,1524147541.3333333,4078624.3333333335,4108615.6666666665,0.0,5461.333333333333,17-10 07:23:51
24.501,1526139562.6666667,2115322.6666666665,2472401.0,10922.666666666666,0.0,17-10 07:23:52
35.511,1534083072.0,30587.666666666668,10561.666666666666,330410.6666666667,17749.333333333332,17-10 07:23:53
24.502,1535010133.3333333,19534.0,10114.666666666666,2730.6666666666665,0.0,17-10 07:23:54
18.09066666666667,1537292970.6666667,231.0,903.0,16384.0,0.0,17-10 07:23:55
17.585333333333335,1537290240.0,275.0,1381.0,0.0,23210.666666666668,17-10 07:23:56
18.424,1536791893.3333333,179.0,799.6666666666666,0.0,0.0,17-10 07:23:57
37.681666666666665,1537968810.6666667,1972944.0,1675157.0,0.0,39594.666666666664,17-10 07:23:58
35.092999999999996,1546235904.0,3441367.3333333335,3470222.3333333335,0.0,0.0,17-10 07:23:59
39.86600000000001,1537179648.0,3151146.0,3130589.3333333335,0.0,0.0,17-10 07:24:00
29.691999999999997,1541107712.0,3663521.6666666665,3670579.3333333335,0.0,0.0,17-10 07:24:01
17.929666666666666,1548936533.3333333,3150305.3333333335,3179520.0,0.0,6826.666666666667,17-10 07:24:02
17.250333333333334,1556718933.3333333,3663948.6666666665,3618761.0,0.0,10922.666666666666,17-10 07:24:03
25.501,1573242197.3333333,229214.0,549840.0,0.0,0.0,17-10 07:24:04
25.795666666666666,1597938346.6666667,289.0,1387.0,0.0,0.0,17-10 07:24:05
29.29133333333333,1601841834.6666667,42171.666666666664,12363.0,0.0,0.0,17-10 07:24:06
39.293666666666674,1609404416.0,41617.0,13064.666666666666,0.0,0.0,17-10 07:24:07
12.030333333333333,1613927765.3333333,22185.0,15022.666666666666,0.0,68266.66666666667,17-10 07:24:08
17.673333333333336,1598855850.6666667,165.0,886.0,0.0,64170.666666666664,17-10 07:24:09
17.49833333333333,1595082069.3333333,383.0,2320.6666666666665,0.0,0.0,17-10 07:24:10
17.586333333333332,1597607936.0,275.0,1405.6666666666667,0.0,0.0,17-10 07:24:11
33.25533333333333,1611113813.3333333,1627726.6666666667,1661307.3333333333,0.0,0.0,17-10 07:24:12
31.399333333333335,1610159445.3333333,3958417.3333333335,3977658.6666666665,0.0,60074.666666666664,17-10 07:24:13
17.419666666666668,1610020181.3333333,4461021.0,4497475.0,0.0,13653.333333333334,17-10 07:24:14
17.258,1612162389.3333333,4256001.666666667,4255288.333333333,0.0,0.0,17-10 07:24:15
17.5,1614336000.0,4494528.333333333,4481679.333333333,0.0,0.0,17-10 07:24:16
27.58566666666667,1615638528.0,491422.6666666667,407054.3333333333,162474.66666666666,0.0,17-10 07:24:17
21.318,1616553301.3333333,19301.666666666668,10920.666666666666,0.0,121514.66666666667,17-10 07:24:18
0.8343333333333334,1616542378.6666667,165.0,831.6666666666666,0.0,51882.666666666664,17-10 07:24:19
0.6676666666666667,1616538282.6666667,467.6666666666667,2666.0,0.0,15018.666666666666,17-10 07:24:20
17.084,1619193856.0,565.3333333333334,939.6666666666666,0.0,0.0,17-10 07:24:21
30.638,1589104640.0,2291242.3333333335,1947408.6666666667,0.0,0.0,17-10 07:24:22
34.583666666666666,1588984490.6666667,3287923.6666666665,3306111.3333333335,0.0,45056.0,17-10 07:24:23
36.363,1590621525.3333333,3106455.0,3151170.0,0.0,0.0,17-10 07:24:24
34.16833333333333,1600230741.3333333,3121727.3333333335,3200305.6666666665,0.0,0.0,17-10 07:24:25
37.30866666666667,1608071850.6666667,3031622.3333333335,3205635.0,0.0,12288.0,17-10 07:24:26
39.303000000000004,1604293973.3333333,3477051.0,3324773.6666666665,0.0,0.0,17-10 07:24:27
