cpu,memory,net recv,net send,disk read,disk writ,time
0.16666666666666666,743257429.3333334,245.66666666666666,956.3333333333334,0.0,15018.666666666666,07-10 11:07:24
0.5003333333333333,743245141.3333334,238.33333333333334,1128.3333333333333,0.0,0.0,07-10 11:07:25
0.16666666666666666,743228757.3333334,165.0,712.3333333333334,0.0,31402.666666666668,07-10 11:07:26
0.3333333333333333,743228757.3333334,201.66666666666666,901.6666666666666,0.0,0.0,07-10 11:07:27
0.16666666666666666,743227392.0,238.33333333333334,1085.0,0.0,0.0,07-10 11:07:28
3.7613333333333334,745339562.6666666,40160640.666666664,90761.33333333333,65536.0,4096.0,07-10 11:07:29
2.1759999999999997,744685568.0,14325988.333333334,35089.0,4096.0,0.0,07-10 11:07:30
0.501,744703317.3333334,238.33333333333334,1147.6666666666667,1365.3333333333333,26316800.0,07-10 11:07:31
1.1716666666666666,744610474.6666666,50851.333333333336,45160476.0,0.0,27306.666666666668,07-10 11:07:32
0.49500000000000005,744588629.3333334,9845.333333333334,9271864.666666666,1365.3333333333333,34133.333333333336,07-10 11:07:33
0.501,744565418.6666666,238.33333333333334,1153.0,0.0,21845.333333333332,07-10 11:07:34
0.16666666666666666,744565418.6666666,165.0,747.6666666666666,0.0,0.0,07-10 11:07:35
0.16766666666666666,744553130.6666666,245.66666666666666,975.6666666666666,0.0,28038485.333333332,07-10 11:07:36
0.16666666666666666,744540842.6666666,260.3333333333333,1161.6666666666667,0.0,13653.333333333334,07-10 11:07:37
0.5003333333333334,744512170.6666666,205.0,1003.6666666666666,0.0,0.0,07-10 11:07:38
0.33266666666666667,744498517.3333334,201.66666666666666,953.6666666666666,0.0,5461.333333333333,07-10 11:07:39
10.999,748533077.3333334,58462011.333333336,11071679.0,585728.0,0.0,07-10 11:07:40
23.430666666666667,751767552.0,50730056.333333336,97942959.66666667,2424832.0,23384064.0,07-10 11:07:41
24.06833333333334,779758250.6666666,187381.66666666666,3617.6666666666665,12055893.333333334,30459221.333333332,07-10 11:07:42
27.23266666666667,813024597.3333334,238.33333333333334,1262.0,22571690.666666668,83285.33333333333,07-10 11:07:43
48.21366666666666,842610005.3333334,1067.6666666666667,1338.6666666666667,8172885.333333333,84650.66666666667,07-10 11:07:44
67.272,934707200.0,3382.3333333333335,4744.0,2258261.3333333335,0.0,07-10 11:07:45
12.480333333333334,944316416.0,1533.6666666666667,4504.333333333333,927061.3333333334,8301226.666666667,07-10 11:07:46
0.6666666666666666,941061461.3333334,355.0,1380.3333333333333,0.0,80760832.0,07-10 11:07:47
0.0,940991829.3333334,215.66666666666666,1860.3333333333333,0.0,36864.0,07-10 11:07:48
8.029333333333334,942821376.0,5925.0,2489.3333333333335,441002.6666666667,61440.0,07-10 11:07:49
22.721666666666664,972776789.3333334,14452.666666666666,1402.6666666666667,970752.0,15018.666666666666,07-10 11:07:50
16.665333333333333,991520085.3333334,359.0,1250.6666666666667,1714858.6666666667,10922.666666666666,07-10 11:07:51
0.5003333333333333,991464106.6666666,253.0,1300.6666666666667,0.0,0.0,07-10 11:07:52
0.49933333333333335,991405397.3333334,165.0,791.0,0.0,0.0,07-10 11:07:53
3.1936666666666667,991996586.6666666,857.6666666666666,2472.0,1578325.3333333333,5461.333333333333,07-10 11:07:54
9.83,997190314.6666666,7218.333333333333,3591.0,255317.33333333334,129706.66666666667,07-10 11:07:55
