cpu,memory,net recv,net send,disk read,disk writ,time
0.666,743238314.6666666,209.0,761.6666666666666,0.0,0.0,06-10 12:46:07
0.49666666666666665,743254698.6666666,289.0,1326.3333333333333,0.0,15018.666666666666,06-10 12:46:08
0.3333333333333333,743227392.0,165.0,739.6666666666666,0.0,17749.333333333332,06-10 12:46:09
0.3333333333333333,743224661.3333334,165.0,769.6666666666666,0.0,13653.333333333334,06-10 12:46:10
0.3333333333333333,743224661.3333334,275.0,1301.6666666666667,0.0,0.0,06-10 12:46:11
0.33433333333333337,743224661.3333334,225.66666666666666,775.6666666666666,0.0,0.0,06-10 12:46:12
4.854333333333333,744718336.0,54629498.0,122225.0,277162.6666666667,8192.0,06-10 12:46:13
0.16766666666666666,744686933.3333334,275.0,1328.3333333333333,0.0,30037.333333333332,06-10 12:46:14
0.5016666666666666,744495786.6666666,12115.0,6571108.0,0.0,0.0,06-10 12:46:15
1.1796666666666669,744506709.3333334,52910.333333333336,47861989.333333336,0.0,0.0,06-10 12:46:16
0.5003333333333334,744528554.6666666,998.3333333333334,95332.66666666667,0.0,0.0,06-10 12:46:17
0.501,744565418.6666666,179.0,1175.0,0.0,0.0,06-10 12:46:18
0.16666666666666666,744559957.3333334,165.0,712.3333333333334,0.0,10922.666666666666,06-10 12:46:19
0.33433333333333337,744557226.6666666,363.0,1348.3333333333333,1365.3333333333333,8192.0,06-10 12:46:20
0.501,744473941.3333334,165.0,742.3333333333334,0.0,0.0,06-10 12:46:21
0.5,744463018.6666666,165.0,739.6666666666666,0.0,0.0,06-10 12:46:22
0.16666666666666666,744452096.0,275.0,1271.6666666666667,0.0,0.0,06-10 12:46:23
24.757666666666665,750874624.0,102110071.0,74815326.33333333,548864.0,31402.666666666668,06-10 12:46:24
16.891000000000002,755213653.3333334,7062056.0,34332836.0,5136384.0,94961664.0,06-10 12:46:25
33.032000000000004,798343168.0,90533.0,6257.333333333333,16915114.666666668,19645781.333333332,06-10 12:46:26
28.985333333333333,815925930.6666666,165.0,908.6666666666666,19506517.333333332,0.0,06-10 12:46:27
56.79466666666667,866081450.6666666,1922.3333333333333,1898.3333333333333,4846933.333333333,8234325.333333333,06-10 12:46:28
60.74100000000001,941906602.6666666,3678.6666666666665,7604.0,1944234.6666666667,27028138.666666668,06-10 12:46:29
4.0183333333333335,942150997.3333334,245.0,981.6666666666666,0.0,47438506.666666664,06-10 12:46:30
0.5616666666666666,939008000.0,253.0,944.3333333333334,0.0,53011797.333333336,06-10 12:46:31
0.8316666666666667,938917888.0,407.0,2349.0,0.0,0.0,06-10 12:46:32
0.331,938906965.3333334,165.0,1267.0,0.0,0.0,06-10 12:46:33
29.91066666666667,951877632.0,33445.333333333336,3925.3333333333335,613034.6666666666,19109205.333333332,06-10 12:46:34
32.056666666666665,1010764458.6666666,14651.666666666666,15892.333333333334,2969600.0,0.0,06-10 12:46:35
38.672,1032660309.3333334,107780.0,1912.0,2809856.0,54613.333333333336,06-10 12:46:36
46.23833333333332,1066734933.3333334,209.0,886.3333333333334,83285.33333333333,0.0,06-10 12:46:37
58.440333333333335,1079532202.6666667,560219.6666666666,2736.3333333333335,21845.333333333332,0.0,06-10 12:46:38
53.93633333333333,1163042816.0,3044757.3333333335,6541.666666666667,0.0,0.0,06-10 12:46:39
36.92733333333333,1198835029.3333333,6984368.666666667,11018.333333333334,0.0,39594.666666666664,06-10 12:46:40
38.044000000000004,1221320704.0,6478422.0,10168.333333333334,1365.3333333333333,0.0,06-10 12:46:41
33.82933333333333,1240786261.3333333,7287735.666666667,10999.0,0.0,25941.333333333332,06-10 12:46:42
33.074666666666666,1257829717.3333333,6823912.0,10087.0,0.0,0.0,06-10 12:46:43
36.24233333333333,1275330560.0,6503264.0,12208.333333333334,17749.333333333332,0.0,06-10 12:46:44
21.218999999999998,1276298581.3333333,830794.0,8427.666666666666,243029.33333333334,19114.666666666668,06-10 12:46:45
31.414,1289846784.0,27001.333333333332,12350.333333333334,408234.6666666667,0.0,06-10 12:46:46
42.609,1293464917.3333333,35812.666666666664,25434.333333333332,341333.3333333333,21845.333333333332,06-10 12:46:47
50.21233333333333,1322041344.0,45843.333333333336,24449.666666666668,2730.6666666666665,17749.333333333332,06-10 12:46:48
51.76533333333333,1362882560.0,165.0,853.6666666666666,0.0,0.0,06-10 12:46:49
41.38833333333333,1373182634.6666667,23457.666666666668,10465.0,184320.0,46421.333333333336,06-10 12:46:50
45.31266666666665,1382537898.6666667,80453.0,30736.0,5461.333333333333,0.0,06-10 12:46:51
23.647333333333336,1383619242.6666667,162419.0,34286.0,0.0,51882.666666666664,06-10 12:46:52
45.666666666666664,1408282624.0,3442373.0,8853.666666666666,716800.0,0.0,06-10 12:46:53
33.062666666666665,1415131136.0,4473396.666666667,10302.333333333334,1870506.6666666667,23210.666666666668,06-10 12:46:54
41.877,1440369322.6666667,4213071.666666667,6799.0,476501.3333333333,576170.6666666666,06-10 12:46:55
46.696000000000005,1452014250.6666667,4499955.333333333,7739.0,4096.0,6593194.666666667,06-10 12:46:56
51.90133333333333,1473574229.3333333,4043927.0,7675.0,0.0,57344.0,06-10 12:46:57
23.30333333333333,1510398634.6666667,3020814.0,7178.0,0.0,0.0,06-10 12:46:58
19.253333333333334,1515438080.0,3906739.6666666665,7685.666666666667,84650.66666666667,45056.0,06-10 12:46:59
18.668333333333333,1521381376.0,4176566.6666666665,7937.666666666667,27306.666666666668,111957.33333333333,06-10 12:47:00
17.0,1524852053.3333333,4212307.666666667,7872.333333333333,2730.6666666666665,21845.333333333332,06-10 12:47:01
21.89233333333333,1528162986.6666667,2570582.6666666665,7467.333333333333,309930.6666666667,12288.0,06-10 12:47:02
35.39933333333334,1539619498.6666667,50777.666666666664,20308.333333333332,162474.66666666666,0.0,06-10 12:47:03
6.561333333333333,1548750848.0,26082.0,19701.0,47786.666666666664,170666.66666666666,06-10 12:47:04
0.9976666666666668,1548830037.3333333,253.0,1361.0,16384.0,54613.333333333336,06-10 12:47:05
39.324333333333335,1556993365.3333333,5284280.666666667,9852.333333333334,0.0,0.0,06-10 12:47:06
36.117333333333335,1561705130.6666667,7381154.0,12025.666666666666,0.0,0.0,06-10 12:47:07
35.665,1568705194.6666667,6862351.666666667,11653.666666666666,0.0,45056.0,06-10 12:47:08
35.51,1523664213.3333333,6767229.333333333,10900.333333333334,0.0,27306.666666666668,06-10 12:47:09
33.588,1529683968.0,6810193.333333333,10633.0,0.0,0.0,06-10 12:47:10
32.56933333333333,1535578112.0,5534517.0,13703.666666666666,42325.333333333336,4096.0,06-10 12:47:11
32.496,1537961984.0,44164.666666666664,10706.333333333334,0.0,0.0,06-10 12:47:12
42.181000000000004,1538663765.3333333,72029.33333333333,44498.666666666664,0.0,0.0,06-10 12:47:13
51.297666666666665,1570835114.6666667,515.0,3920.3333333333335,0.0,4096.0,06-10 12:47:14
35.03766666666667,1584616789.3333333,6443.666666666667,5501.0,0.0,34133.333333333336,06-10 12:47:15
45.303666666666665,1592345941.3333333,85329.66666666667,32113.333333333332,0.0,35498.666666666664,06-10 12:47:16
34.79966666666667,1594781696.0,837868.3333333334,32654.0,0.0,0.0,06-10 12:47:17
41.623333333333335,1587238229.3333333,5752116.666666667,11580.666666666666,0.0,0.0,06-10 12:47:18
35.254666666666665,1589168810.6666667,7812597.0,11774.333333333334,0.0,2730.6666666666665,06-10 12:47:19
34.169333333333334,1594317482.6666667,8114426.333333333,12795.666666666666,0.0,50517.333333333336,06-10 12:47:20
34.25566666666666,1607228074.6666667,8121483.0,12249.0,0.0,30037.333333333332,06-10 12:47:21
31.658333333333335,1611441493.3333333,6167134.0,9600.666666666666,0.0,0.0,06-10 12:47:22
27.613,1613933226.6666667,1904207.3333333333,15093.666666666666,24576.0,0.0,06-10 12:47:23
41.95033333333334,1621987328.0,4014614.3333333335,35171.666666666664,47786.666666666664,0.0,06-10 12:47:24
35.34,1629820245.3333333,7062510.0,10951.0,0.0,88746.66666666667,06-10 12:47:25
33.915333333333336,1634159274.6666667,6989354.666666667,11354.333333333334,0.0,6826.666666666667,06-10 12:47:26
35.5,1623291221.3333333,6274232.666666667,10227.666666666666,0.0,55978.666666666664,06-10 12:47:27
36.02633333333333,1585303552.0,6475711.0,10461.0,0.0,0.0,06-10 12:47:28
33.836000000000006,1585254400.0,6783504.666666667,11665.0,2730.6666666666665,13653.333333333334,06-10 12:47:29
30.41133333333333,1585072810.6666667,1123083.6666666667,16444.0,0.0,12288.0,06-10 12:47:30
39.243,1584855722.6666667,72075.66666666667,44379.333333333336,0.0,92842.66666666667,06-10 12:47:31
55.40833333333334,1593480533.3333333,1068.0,3442.3333333333335,16384.0,35498.666666666664,06-10 12:47:32
36.842999999999996,1595200853.3333333,56822.666666666664,22185.333333333332,0.0,0.0,06-10 12:47:33
34.370000000000005,1596256256.0,87121.0,38567.0,0.0,12288.0,06-10 12:47:34
