cpu,memory,net recv,net send,disk read,disk writ,time
0.33266666666666667,738263040.0,209.0,734.3333333333334,0.0,0.0,30-09 07:26:28
0.49933333333333335,738249386.6666666,275.0,1289.6666666666667,0.0,16384.0,30-09 07:26:29
0.16766666666666666,738238464.0,165.0,742.3333333333334,0.0,12288.0,30-09 07:26:30
0.49766666666666665,738224810.6666666,165.0,737.0,0.0,9557.333333333334,30-09 07:26:31
0.16666666666666666,738222080.0,425.0,2870.3333333333335,0.0,0.0,30-09 07:26:32
1.0033333333333332,738390016.0,6375772.666666667,13542.333333333334,6826.666666666667,0.0,30-09 07:26:33
3.903,739063125.3333334,38830776.0,70597.66666666667,150186.66666666666,0.0,30-09 07:26:34
0.835,739091797.3333334,89872.33333333333,2123.0,0.0,15018.666666666666,30-09 07:26:35
0.3336666666666666,739086336.0,165.0,720.3333333333334,0.0,13653.333333333334,30-09 07:26:36
0.33433333333333337,738892458.6666666,35917.333333333336,37504013.333333336,0.0,4096.0,30-09 07:26:37
0.6669999999999999,738892458.6666666,8404.0,7764785.333333333,0.0,0.0,30-09 07:26:38
0.5003333333333333,738866517.3333334,165.0,4064.3333333333335,214357.33333333334,0.0,30-09 07:26:39
0.33433333333333337,738866517.3333334,183.0,989.6666666666666,0.0,0.0,30-09 07:26:40
0.503,738850133.3333334,275.0,1298.3333333333333,5461.333333333333,12288.0,30-09 07:26:41
0.16666666666666666,738810538.6666666,267.0,811.0,4096.0,4096.0,30-09 07:26:42
0.332,738750464.0,165.0,720.3333333333334,49152.0,0.0,30-09 07:26:43
0.0,738739541.3333334,275.0,1251.6666666666667,0.0,0.0,30-09 07:26:44
0.996,738807808.0,4579.333333333333,1678874.0,107861.33333333333,0.0,30-09 07:26:45
15.369666666666667,742981632.0,86766363.66666667,88788266.0,214357.33333333334,91477.33333333333,30-09 07:26:46
19.254666666666665,747369813.3333334,31721728.666666668,222130.0,3581269.3333333335,54814037.333333336,30-09 07:26:47
28.343666666666667,780540586.6666666,4456.0,5016.0,10341034.666666666,48670037.333333336,30-09 07:26:48
24.127666666666666,802840576.0,165.0,889.0,24578730.666666668,0.0,30-09 07:26:49
55.225,841763498.6666666,275.0,1461.6666666666667,7307264.0,0.0,30-09 07:26:50
69.52233333333334,926939818.6666666,4870.0,6439.666666666667,2296490.6666666665,176128.0,30-09 07:26:51
12.581666666666669,928605525.3333334,834.6666666666666,2546.6666666666665,475136.0,38830080.0,30-09 07:26:52
0.6693333333333333,928662869.3333334,275.0,1442.3333333333333,1365.3333333333333,75436032.0,30-09 07:26:53
0.33433333333333337,928626005.3333334,209.0,944.3333333333334,0.0,0.0,30-09 07:26:54
0.5016666666666666,928604160.0,3570.6666666666665,1014.3333333333334,1365.3333333333333,0.0,30-09 07:26:55
20.367,945292629.3333334,16672.666666666668,3049.6666666666665,821930.6666666666,73728.0,30-09 07:26:56
12.117333333333333,968944298.6666666,209.0,944.3333333333334,1776298.6666666667,21845.333333333332,30-09 07:26:57
11.669333333333334,971763712.0,1585.0,3160.0,1952426.6666666667,0.0,30-09 07:26:58
14.833333333333334,984537770.6666666,6143.666666666667,2852.0,733184.0,20480.0,30-09 07:26:59
26.391000000000002,1008462506.6666666,14418.333333333334,1386.0,1079978.6666666667,0.0,30-09 07:27:00
14.091666666666667,1016430592.0,7530.666666666667,3778.3333333333335,2681514.6666666665,23210.666666666668,30-09 07:27:01
9.810333333333332,1017462784.0,14638.333333333334,3225.6666666666665,69632.0,30037.333333333332,30-09 07:27:02
2.147,1018619221.3333334,822.6666666666666,6582.0,0.0,0.0,30-09 07:27:03
0.9993333333333334,1019218602.6666666,1348.3333333333333,1744.0,0.0,0.0,30-09 07:27:04
9.217,1033191424.0,18838.666666666668,4141.666666666667,0.0,0.0,30-09 07:27:05
16.062666666666665,1035806037.3333334,16164.0,7646.666666666667,30037.333333333332,0.0,30-09 07:27:06
10.048666666666668,1036663466.6666666,28811.666666666668,2796.3333333333335,0.0,32768.0,30-09 07:27:07
12.501666666666665,1041676970.6666666,43446.333333333336,7721.0,51882.666666666664,20480.0,30-09 07:27:08
50.696666666666665,1074993834.6666667,443.0,1328.0,819200.0,0.0,30-09 07:27:09
52.99699999999999,1095106560.0,15285.0,1570.6666666666667,3911680.0,0.0,30-09 07:27:10
54.314,1157737130.6666667,14915.666666666666,15866.0,1297066.6666666667,0.0,30-09 07:27:11
53.34233333333333,1204589909.3333333,10865.666666666666,16262.0,2955946.6666666665,50517.333333333336,30-09 07:27:12
