cpu,memory,net recv,net send,disk read,disk writ,time
0.33166666666666667,758112256.0,201.66666666666666,912.3333333333334,1365.3333333333333,16384.0,17-10 10:35:16
0.336,758087680.0,370.3333333333333,2391.3333333333335,0.0,30037.333333333332,17-10 10:35:17
0.16766666666666666,758071296.0,165.0,685.0,0.0,0.0,17-10 10:35:18
0.3333333333333333,758071296.0,201.66666666666666,871.6666666666666,0.0,0.0,17-10 10:35:19
0.49933333333333335,758049450.6666666,238.33333333333334,1080.6666666666667,0.0,0.0,17-10 10:35:20
1.3333333333333333,758123178.6666666,9346511.0,23111.666666666668,106496.0,0.0,17-10 10:35:21
0.49933333333333335,758018048.0,201.66666666666666,923.0,0.0,132437.33333333334,17-10 10:35:22
0.501,758001664.0,238.33333333333334,1124.0,0.0,23210.666666666668,17-10 10:35:23
0.33166666666666667,757854208.0,9885.333333333334,9245096.0,0.0,0.0,17-10 10:35:24
0.3333333333333333,758012586.6666666,1015.6666666666666,93785.0,0.0,0.0,17-10 10:35:25
0.49433333333333335,758011221.3333334,256.3333333333333,1238.0,0.0,0.0,17-10 10:35:26
0.33433333333333337,758007125.3333334,165.0,739.6666666666666,0.0,6826.666666666667,17-10 10:35:27
0.49833333333333335,758001664.0,201.66666666666666,926.3333333333334,0.0,9557.333333333334,17-10 10:35:28
0.3336666666666666,757974357.3333334,282.3333333333333,1102.6666666666667,0.0,0.0,17-10 10:35:29
0.33166666666666667,757947050.6666666,209.0,729.0,0.0,0.0,17-10 10:35:30
0.331,757947050.6666666,201.66666666666666,871.6666666666666,0.0,0.0,17-10 10:35:31
0.33266666666666667,757922474.6666666,370.3333333333333,2418.6666666666665,0.0,4096.0,17-10 10:35:32
5.0,760363690.6666666,22285762.666666668,28557.666666666668,451925.3333333333,8192.0,17-10 10:35:33
24.675,764233045.3333334,131896925.33333333,18631745.333333332,173397.33333333334,32768.0,17-10 10:35:34
19.568,782872576.0,189085.0,189670.66666666666,11437397.333333334,76946090.66666667,17-10 10:35:35
28.929000000000002,817815552.0,165.0,850.3333333333334,22061056.0,0.0,17-10 10:35:36
40.16166666666667,836863317.3333334,164.66666666666666,790.3333333333334,9708885.333333334,102400.0,17-10 10:35:37
59.31,908649813.3333334,3862.3333333333335,4245.333333333333,3395584.0,191146.66666666666,17-10 10:35:38
34.106,946832725.3333334,1909.3333333333333,5110.0,1481386.6666666667,0.0,17-10 10:35:39
1.0733333333333333,945610752.0,339.6666666666667,1193.0,0.0,138782037.33333334,17-10 10:35:40
