cpu,memory,net recv,net send,disk read,disk writ,time
0.33266666666666667,736527701.3333334,291.0,1449.3333333333333,0.0,0.0,15-09 13:01:22
0.0,736494933.3333334,221.0,752.6666666666666,0.0,0.0,15-09 13:01:23
0.49933333333333335,736489472.0,163.0,760.0,0.0,34133.333333333336,15-09 13:01:24
0.3333333333333333,736488106.6666666,273.0,1272.6666666666667,0.0,9557.333333333334,15-09 13:01:25
0.16666666666666666,736475818.6666666,163.0,684.0,0.0,0.0,15-09 13:01:26
0.5020000000000001,736475818.6666666,163.0,711.3333333333334,0.0,0.0,15-09 13:01:27
3.5533333333333332,737673216.0,45212067.333333336,96125.66666666667,51882.666666666664,0.0,15-09 13:01:28
0.5,737667754.6666666,177.0,766.0,0.0,55978.666666666664,15-09 13:01:29
0.3353333333333333,737654101.3333334,163.0,752.0,0.0,12288.0,15-09 13:01:30
1.3630000000000002,737438378.6666666,49936.333333333336,45178845.666666664,0.0,4096.0,15-09 13:01:31
0.33433333333333337,737438378.6666666,416.3333333333333,4292.666666666667,0.0,0.0,15-09 13:01:32
0.33266666666666667,737416533.3333334,163.0,2005.3333333333333,0.0,0.0,15-09 13:01:33
0.3333333333333333,737416533.3333334,273.0,1270.0,0.0,5461.333333333333,15-09 13:01:34
0.3353333333333333,737411072.0,207.0,755.3333333333334,0.0,6826.666666666667,15-09 13:01:35
0.49933333333333335,737381034.6666666,181.0,920.6666666666666,0.0,4096.0,15-09 13:01:36
0.33499999999999996,737379669.3333334,273.0,1270.0,0.0,0.0,15-09 13:01:37
0.49833333333333335,737368746.6666666,163.0,711.3333333333334,0.0,0.0,15-09 13:01:38
12.524333333333333,742371328.0,45024597.0,54923069.0,622592.0,60074.666666666664,15-09 13:01:39
21.723666666666663,744303274.6666666,73396952.0,35570795.333333336,19114.666666666668,35190101.333333336,15-09 13:01:40
29.813,781914112.0,183418.0,8921.0,17188181.333333332,46519637.333333336,15-09 13:01:41
25.628333333333334,801751040.0,163.0,862.3333333333334,23434581.333333332,0.0,15-09 13:01:42
57.37100000000001,841611946.6666666,341.6666666666667,1623.3333333333333,6105770.666666667,0.0,15-09 13:01:43
60.949333333333335,926319957.3333334,5118.333333333333,7270.666666666667,2394794.6666666665,33535317.333333332,15-09 13:01:44
10.529333333333332,927670272.0,420.3333333333333,1720.6666666666667,251221.33333333334,162474.66666666666,15-09 13:01:45
0.6733333333333333,924002986.6666666,273.0,1387.6666666666667,0.0,96926378.66666667,15-09 13:01:46
0.6633333333333333,923878741.3333334,295.0,914.3333333333334,0.0,0.0,15-09 13:01:47
5.833333333333333,930534741.3333334,5702.666666666667,3215.3333333333335,196608.0,20480.0,15-09 13:01:48
18.834333333333333,955863040.0,14522.666666666666,1948.0,1090901.3333333333,20624725.333333332,15-09 13:01:49
17.0,967267669.3333334,755.3333333333334,1281.3333333333333,3246762.6666666665,35498.666666666664,15-09 13:01:50
9.862,972036778.6666666,21696.333333333332,4974.333333333333,49152.0,65536.0,15-09 13:01:51
11.216333333333333,977954133.3333334,23052.333333333332,5743.666666666667,84650.66666666667,0.0,15-09 13:01:52
30.407333333333337,993670485.3333334,14193.666666666666,6710.0,808277.3333333334,20480.0,15-09 13:01:53
