cpu,memory,net recv,net send,disk read,disk writ,time
0.33433333333333337,749819221.3333334,201.66666666666666,898.6666666666666,0.0,0.0,05-10 08:21:49
0.33266666666666667,749808298.6666666,238.33333333333334,1058.0,0.0,0.0,05-10 08:21:50
0.16766666666666666,749794645.3333334,165.0,712.3333333333334,0.0,5461.333333333333,05-10 08:21:51
0.166,749780992.0,201.66666666666666,898.6666666666666,0.0,4096.0,05-10 08:21:52
0.332,749780992.0,238.33333333333334,1110.0,0.0,0.0,05-10 08:21:53
0.3336666666666666,749778261.3333334,183.0,864.3333333333334,0.0,4096.0,05-10 08:21:54
0.16766666666666666,749776896.0,201.66666666666666,901.3333333333334,0.0,0.0,05-10 08:21:55
0.49766666666666665,749774165.3333334,238.33333333333334,1085.3333333333333,0.0,4096.0,05-10 08:21:56
0.16766666666666666,749765973.3333334,179.0,726.3333333333334,0.0,4096.0,05-10 08:21:57
0.49866666666666665,749765973.3333334,201.66666666666666,898.6666666666666,0.0,0.0,05-10 08:21:58
0.166,749755050.6666666,238.33333333333334,1058.0,0.0,0.0,05-10 08:21:59
1.532,752036522.6666666,18686783.0,30837.0,55978.666666666664,4096.0,05-10 08:22:00
3.3546666666666667,751281493.3333334,35770020.0,73460.33333333333,181589.33333333334,4096.0,05-10 08:22:01
0.49933333333333335,751225514.6666666,89923.0,2780.3333333333335,4096.0,15018.666666666666,05-10 08:22:02
0.16666666666666666,751154517.3333334,165.0,1175.6666666666667,0.0,0.0,05-10 08:22:03
0.5036666666666667,750886912.0,38138.666666666664,6204665.333333333,0.0,0.0,05-10 08:22:04
1.3546666666666667,750873258.6666666,59885.333333333336,48221891.333333336,0.0,0.0,05-10 08:22:05
0.3333333333333333,750938794.6666666,449.6666666666667,90060.33333333333,0.0,57344.0,05-10 08:22:06
0.16666666666666666,750941525.3333334,201.66666666666666,906.6666666666666,0.0,0.0,05-10 08:22:07
0.16766666666666666,750927872.0,238.33333333333334,1140.0,0.0,54613.333333333336,05-10 08:22:08
0.3333333333333333,750926506.6666666,187.0,897.0,0.0,0.0,05-10 08:22:09
0.5020000000000001,750907392.0,245.66666666666666,948.0,0.0,27306.666666666668,05-10 08:22:10
0.6643333333333333,750922410.6666666,260.3333333333333,1128.6666666666667,0.0,17749.333333333332,05-10 08:22:11
0.16666666666666666,750919680.0,165.0,690.3333333333334,0.0,0.0,05-10 08:22:12
0.3333333333333333,750952448.0,215.66666666666666,940.0,0.0,16384.0,05-10 08:22:13
0.16666666666666666,750948352.0,238.33333333333334,1058.0,0.0,0.0,05-10 08:22:14
1.0010000000000001,750938794.6666666,1827.3333333333333,977.3333333333334,210261.33333333334,5461.333333333333,05-10 08:22:15
10.043666666666667,752547157.3333334,54498599.333333336,16063831.333333334,50517.333333333336,34133.333333333336,05-10 08:22:16
15.669666666666666,755840341.3333334,41564260.333333336,71174166.33333333,1819989.3333333333,26207573.333333332,05-10 08:22:17
16.787666666666667,764082858.6666666,13100385.0,21857135.666666668,2356565.3333333335,56197120.0,05-10 08:22:18
10.456333333333333,773432661.3333334,93850.33333333333,91285.33333333333,3893930.6666666665,41006421.333333336,05-10 08:22:19
9.970333333333334,782779733.3333334,4325.666666666667,1929.0,6325589.333333333,15754581.333333334,05-10 08:22:20
13.254,799305728.0,253.0,952.6666666666666,5375317.333333333,120149.33333333333,05-10 08:22:21
4.722333333333333,803397632.0,311.6666666666667,1150.6666666666667,7166634.666666667,47119018.666666664,05-10 08:22:22
10.01,811417600.0,348.3333333333333,1379.0,3848874.6666666665,0.0,05-10 08:22:23
7.447666666666667,814664362.6666666,307.0,1232.0,3762858.6666666665,36403882.666666664,05-10 08:22:24
8.695666666666666,817546581.3333334,223.66666666666666,1112.3333333333333,2669226.6666666665,11842901.333333334,05-10 08:22:25
15.659666666666668,825903786.6666666,307.0,1405.6666666666667,3398314.6666666665,44317354.666666664,05-10 08:22:26
28.86833333333333,856414890.6666666,1587.3333333333333,2402.6666666666665,3168938.6666666665,66901.33333333333,05-10 08:22:27
25.460333333333335,868177237.3333334,397.0,1724.0,2052096.0,0.0,05-10 08:22:28
36.12633333333333,896521557.3333334,1707.3333333333333,2902.0,2031616.0,66901.33333333333,05-10 08:22:29
24.53533333333333,925461162.6666666,1465.0,2287.3333333333335,501077.3333333333,0.0,05-10 08:22:30
4.953666666666667,926292650.6666666,775.3333333333334,2665.6666666666665,465578.6666666667,20480.0,05-10 08:22:31
0.3333333333333333,926313130.6666666,388.3333333333333,2375.0,0.0,0.0,05-10 08:22:32
0.166,926272170.6666666,165.0,1263.3333333333333,0.0,23210.666666666668,05-10 08:22:33
0.666,926269440.0,165.0,835.3333333333334,0.0,0.0,05-10 08:22:34
14.302999999999999,933946709.3333334,5770.333333333333,2307.0,488789.3333333333,40960.0,05-10 08:22:35
19.380333333333333,944558080.0,14486.333333333334,1548.3333333333333,344064.0,4096.0,05-10 08:22:36
9.671,960260778.6666666,282.3333333333333,1137.0,903850.6666666666,0.0,05-10 08:22:37
12.914333333333332,969620138.6666666,817.3333333333334,1567.0,1361237.3333333333,0.0,05-10 08:22:38
5.483333333333333,971561642.6666666,21571.666666666668,6062.0,559786.6666666666,4096.0,05-10 08:22:39
13.062,978158933.3333334,23593.666666666668,5018.666666666667,259413.33333333334,31402.666666666668,05-10 08:22:40
19.500666666666667,994641237.3333334,21896.666666666668,8832.0,1126400.0,45056.0,05-10 08:22:41
60.803666666666665,1034956800.0,282.0,4408.0,1187840.0,0.0,05-10 08:22:42
66.82833333333333,1073919317.3333333,201.66666666666666,1091.6666666666667,649898.6666666666,0.0,05-10 08:22:43
53.827666666666666,1100200618.6666667,44114.666666666664,30836.666666666668,5435392.0,32768.0,05-10 08:22:44
50.32733333333334,1153215146.6666667,696.3333333333334,2452.6666666666665,15319040.0,31402.666666666668,05-10 08:22:45
53.721,1189969920.0,633.6666666666666,1460.0,24857258.666666668,38229.333333333336,05-10 08:22:46
43.882000000000005,1218497194.6666667,470.3333333333333,3464.3333333333335,57352192.0,563882.6666666666,05-10 08:22:47
47.89833333333333,1222731093.3333333,9735660.0,10441671.0,41450154.666666664,0.0,05-10 08:22:48
23.144666666666666,1261550250.6666667,13627097.666666666,12625783.333333334,24365738.666666668,6452565.333333333,05-10 08:22:49
4.272,1268726442.6666667,3710920.3333333335,4635991.333333333,4448256.0,16384.0,05-10 08:22:50
16.678,1273946112.0,1435444.6666666667,836733.6666666666,13575509.333333334,6456661.333333333,05-10 08:22:51
13.940333333333333,1274620586.6666667,15459.333333333334,14215.666666666666,6706517.333333333,147456.0,05-10 08:22:52
1.827,1275012437.3333333,1355.6666666666667,3420.0,0.0,0.0,05-10 08:22:53
12.167666666666667,1275927210.6666667,17590.0,2332.0,0.0,180224.0,05-10 08:22:54
17.081333333333333,1277213354.6666667,14857.666666666666,2148.0,0.0,0.0,05-10 08:22:55
3.169333333333333,1277729450.6666667,1606.3333333333333,7226.0,0.0,260778.66666666666,05-10 08:22:56
23.5,1282266453.3333333,50412.333333333336,8020.0,2730.6666666666665,4096.0,05-10 08:22:57
78.903,1311222442.6666667,83289.0,5518.333333333333,5461.333333333333,0.0,05-10 08:22:58
68.19966666666666,1347181226.6666667,238.33333333333334,1245.6666666666667,0.0,4096.0,05-10 08:22:59
65.60233333333333,1380352000.0,265.0,2217.3333333333335,0.0,19114.666666666668,05-10 08:23:00
49.665,1392775168.0,201.66666666666666,1057.0,0.0,50517.333333333336,05-10 08:23:01
56.47833333333333,1400967168.0,370.3333333333333,2602.3333333333335,0.0,0.0,05-10 08:23:02
41.333333333333336,1407130282.6666667,201.0,1112.6666666666667,0.0,0.0,05-10 08:23:03
55.32266666666666,1413154133.3333333,223.66666666666666,1153.6666666666667,0.0,0.0,05-10 08:23:04
46.644000000000005,1417389397.3333333,364.3333333333333,2587.6666666666665,0.0,4096.0,05-10 08:23:05
39.10966666666667,1427992576.0,165.0,843.3333333333334,0.0,13653.333333333334,05-10 08:23:06
53.06333333333333,1432581461.3333333,315.6666666666667,2417.6666666666665,0.0,0.0,05-10 08:23:07
48.64366666666667,1436636501.3333333,304.3333333333333,1373.0,0.0,0.0,05-10 08:23:08
49.335,1450681685.3333333,165.0,890.0,0.0,0.0,05-10 08:23:09
49.663333333333334,1452205397.3333333,337.6666666666667,2667.6666666666665,0.0,0.0,05-10 08:23:10
50.666,1452961792.0,238.33333333333334,1241.0,0.0,10922.666666666666,05-10 08:23:11
49.833333333333336,1462777173.3333333,165.0,876.0,0.0,9557.333333333334,05-10 08:23:12
50.083000000000006,1471366485.3333333,201.66666666666666,1081.0,0.0,0.0,05-10 08:23:13
53.86600000000001,1472458752.0,238.33333333333334,1241.0,0.0,0.0,05-10 08:23:14
48.56966666666667,1474113536.0,265.0,2242.0,0.0,0.0,05-10 08:23:15
49.252,1486816597.3333333,201.66666666666666,1054.3333333333333,0.0,10922.666666666666,05-10 08:23:16
50.59033333333334,1496371200.0,470.3333333333333,3553.6666666666665,0.0,19114.666666666668,05-10 08:23:17
48.57033333333334,1496992426.6666667,179.0,1557.3333333333333,0.0,0.0,05-10 08:23:18
53.015666666666675,1502991701.3333333,585786.3333333334,341827.6666666667,46421.333333333336,64170.666666666664,05-10 08:23:19
49.92300000000001,1513469269.3333333,1461721.3333333333,1447252.0,0.0,0.0,05-10 08:23:20
51.25200000000001,1521136981.3333333,1292897.0,1295408.3333333333,0.0,47786.666666666664,05-10 08:23:21
51.083666666666666,1522349397.3333333,1449519.6666666667,1491101.6666666667,0.0,12288.0,05-10 08:23:22
