cpu,memory,net recv,net send,disk read,disk writ,time
0.6616666666666666,758147754.6666666,319.0,1349.3333333333333,0.0,28672.0,20-10 08:36:44
0.33266666666666667,758143658.6666666,165.0,785.6666666666666,0.0,25941.333333333332,20-10 08:36:45
0.3336666666666666,758135466.6666666,183.0,921.6666666666666,0.0,27306.666666666668,20-10 08:36:46
0.5013333333333333,758124544.0,437.0,1414.0,0.0,0.0,20-10 08:36:47
0.332,758113621.3333334,165.0,2028.3333333333333,0.0,0.0,20-10 08:36:48
3.0563333333333333,759618218.6666666,32045199.666666668,75792.33333333333,9557.333333333334,0.0,20-10 08:36:49
2.192,759201792.0,22513725.0,48675.333333333336,107861.33333333333,4096.0,20-10 08:36:50
0.33433333333333337,759113045.3333334,165.0,804.3333333333334,0.0,15018.666666666666,20-10 08:36:51
0.8426666666666666,758951936.0,36192.0,38591093.0,0.0,13653.333333333334,20-10 08:36:52
1.0010000000000001,758758058.6666666,16445.333333333332,15917214.333333334,0.0,0.0,20-10 08:36:53
0.33166666666666667,758752597.3333334,165.0,767.0,0.0,0.0,20-10 08:36:54
0.166,758752597.3333334,165.0,739.6666666666666,1365.3333333333333,19972096.0,20-10 08:36:55
0.501,758710272.0,231.0,1247.3333333333333,0.0,17749.333333333332,20-10 08:36:56
0.33433333333333337,758658389.3333334,311.0,874.3333333333334,0.0,17749.333333333332,20-10 08:36:57
0.332,758647466.6666666,165.0,712.3333333333334,0.0,0.0,20-10 08:36:58
0.3336666666666666,758642005.3333334,487.0,1452.0,0.0,137898.66666666666,20-10 08:36:59
0.33433333333333337,758637909.3333334,165.0,723.0,4096.0,34441898.666666664,20-10 08:37:00
0.16666666666666666,758614698.6666666,179.0,739.6666666666666,0.0,12288.0,20-10 08:37:01
0.5,758628352.0,407.0,1790.0,140629.33333333334,30037.333333333332,20-10 08:37:02
21.551333333333332,763580416.0,101340374.33333333,92400290.0,398677.3333333333,0.0,20-10 08:37:03
19.520666666666667,769583786.6666666,7899295.333333333,16738052.0,3608576.0,94657194.66666667,20-10 08:37:04
34.16466666666667,814160554.6666666,319.0,1439.3333333333333,18235392.0,0.0,20-10 08:37:05
31.890666666666664,832638976.0,201.0,1106.6666666666667,19684010.666666668,92842.66666666667,20-10 08:37:06
59.987,889696256.0,1492.3333333333333,1869.0,4595712.0,96938.66666666667,20-10 08:37:07
47.69,940934485.3333334,4314.666666666667,7581.0,1664341.3333333333,96938.66666666667,20-10 08:37:08
1.1743333333333335,941225301.3333334,297.0,1494.3333333333333,0.0,50562389.333333336,20-10 08:37:09
1.5576666666666668,940011520.0,253.0,903.0,1365.3333333333333,73407146.66666667,20-10 08:37:10
0.0,939951445.3333334,275.0,1428.0,0.0,36864.0,20-10 08:37:11
0.6683333333333333,939937792.0,183.0,1022.3333333333334,0.0,32768.0,20-10 08:37:12
19.803,954589184.0,23868.0,2698.6666666666665,346794.6666666667,50517.333333333336,20-10 08:37:13
13.494,980434944.0,341.0,1578.6666666666667,1992021.3333333333,0.0,20-10 08:37:14
26.37,990901589.3333334,554.0,1107.0,868352.0,0.0,20-10 08:37:15
29.16333333333333,1004006058.6666666,207.33333333333334,956.3333333333334,1536000.0,0.0,20-10 08:37:16
30.680666666666667,1017652565.3333334,407.0,1898.6666666666667,1617920.0,4096.0,20-10 08:37:17
30.945666666666668,1077993472.0,9853.333333333334,2880.6666666666665,2449408.0,45056.0,20-10 08:37:18
40.43666666666667,1118923434.6666667,14211.0,1551.6666666666667,4590250.666666667,4096.0,20-10 08:37:19
38.533,1134460928.0,113085.0,92975.0,5946026.666666667,0.0,20-10 08:37:20
43.853,1162468010.6666667,733.0,22596.666666666668,3549866.6666666665,0.0,20-10 08:37:21
45.36866666666666,1177406122.6666667,216811.0,68707.66666666667,3496618.6666666665,0.0,20-10 08:37:22
47.582,1202764458.6666667,1090074.3333333333,740311.0,1970176.0,32768.0,20-10 08:37:23
19.430333333333333,1244465834.6666667,2662726.6666666665,2389488.6666666665,1004885.3333333334,4096.0,20-10 08:37:24
18.259,1256043861.3333333,3257559.6666666665,3264414.0,3233109.3333333335,0.0,20-10 08:37:25
19.527000000000005,1265403221.3333333,3740450.3333333335,3764153.0,3710976.0,0.0,20-10 08:37:26
16.665000000000003,1274310656.0,3331462.6666666665,3325688.6666666665,3320490.6666666665,0.0,20-10 08:37:27
17.335,1283644074.6666667,3709604.6666666665,3636484.0,3582634.6666666665,24576.0,20-10 08:37:28
19.189333333333334,1288770901.3333333,1162688.3333333333,2009608.0,2054826.6666666667,4096.0,20-10 08:37:29
33.73800000000001,1299204778.6666667,32349.0,8662.0,303104.0,0.0,20-10 08:37:30
45.768,1302009173.3333333,65709.0,37928.333333333336,314026.6666666667,0.0,20-10 08:37:31
53.290666666666674,1333878784.0,10945.0,7561.666666666667,16384.0,0.0,20-10 08:37:32
46.44833333333333,1375632042.6666667,165.0,1696.3333333333333,0.0,0.0,20-10 08:37:33
44.9,1407735125.3333333,916.0,1473.3333333333333,0.0,1307989.3333333333,20-10 08:37:34
39.330000000000005,1428486826.6666667,19563.0,10076.0,1365.3333333333333,1802240.0,20-10 08:37:35
44.62566666666667,1441996800.0,18525.333333333332,8329.333333333334,0.0,0.0,20-10 08:37:36
32.226333333333336,1442567509.3333333,40519.0,18028.0,0.0,0.0,20-10 08:37:37
36.34900000000001,1452731050.6666667,23044.0,11316.666666666666,0.0,0.0,20-10 08:37:38
39.964,1448202240.0,22671.333333333332,10966.333333333334,0.0,288085.3333333333,20-10 08:37:39
34.022,1446927018.6666667,53457.333333333336,25388.666666666668,0.0,267605.3333333333,20-10 08:37:40
34.92133333333334,1442781866.6666667,275.0,1397.3333333333333,0.0,0.0,20-10 08:37:41
22.72066666666667,1444554069.3333333,36277.0,31659.666666666668,0.0,0.0,20-10 08:37:42
28.943,1428578304.0,29068.666666666668,13708.666666666666,0.0,0.0,20-10 08:37:43
21.105666666666664,1428643840.0,275.0,1604.0,0.0,117418.66666666667,20-10 08:37:44
17.75233333333333,1430416042.6666667,165.0,873.0,0.0,12288.0,20-10 08:37:45
16.75133333333334,1434140672.0,165.0,870.3333333333334,0.0,0.0,20-10 08:37:46
17.248000000000005,1435739477.3333333,407.0,1915.3333333333333,0.0,0.0,20-10 08:37:47
37.605333333333334,1437506218.6666667,656615.3333333334,187528.66666666666,0.0,0.0,20-10 08:37:48
20.770333333333337,1432212821.3333333,3838430.0,3490066.6666666665,0.0,15018.666666666666,20-10 08:37:49
16.753333333333334,1438754133.3333333,3899878.6666666665,3868592.6666666665,0.0,17749.333333333332,20-10 08:37:50
18.099,1445688661.3333333,4166175.3333333335,4208981.0,0.0,0.0,20-10 08:37:51
17.836666666666666,1445695488.0,3967064.6666666665,3894734.0,0.0,0.0,20-10 08:37:52
22.501,1446659413.3333333,2737277.3333333335,3635067.0,0.0,0.0,20-10 08:37:53
19.798666666666666,1451982848.0,9002.333333333334,6659.666666666667,486058.6666666667,34133.333333333336,20-10 08:37:54
28.081333333333333,1459601408.0,52490.666666666664,13308.333333333334,43690.666666666664,24576.0,20-10 08:37:55
19.166666666666668,1461888341.3333333,275.0,1645.0,0.0,23210.666666666668,20-10 08:37:56
17.50166666666667,1461880149.3333333,209.0,909.0,0.0,0.0,20-10 08:37:57
17.923000000000002,1461852842.6666667,187.0,1031.0,0.0,0.0,20-10 08:37:58
17.253,1459489450.6666667,319.0,1444.6666666666667,0.0,2730.6666666666665,20-10 08:37:59
18.907,1441446570.6666667,265.0,1038.3333333333333,0.0,70997.33333333333,20-10 08:38:00
19.080000000000002,1446896981.3333333,9946.666666666666,2227.3333333333335,92842.66666666667,0.0,20-10 08:38:01
17.085333333333335,1467005610.6666667,14734.666666666666,4240.0,1424042.6666666667,8192.0,20-10 08:38:02
19.428,1481678848.0,129638.0,131321.33333333334,1590613.3333333333,8192.0,20-10 08:38:03
25.633333333333326,1499895125.3333333,187.0,997.6666666666666,28672.0,20480.0,20-10 08:38:04
28.109333333333336,1503438165.3333333,15363.0,16867.333333333332,6826.666666666667,157013.33333333334,20-10 08:38:05
30.958666666666662,1529208832.0,1006211.3333333334,996219.3333333334,0.0,0.0,20-10 08:38:06
17.749,1566923434.6666667,2852283.6666666665,2829052.0,0.0,0.0,20-10 08:38:07
18.410666666666668,1576113493.3333333,3162373.3333333335,3169123.0,0.0,0.0,20-10 08:38:08
21.039666666666665,1582686208.0,3416469.0,3421736.0,0.0,9557.333333333334,20-10 08:38:09
17.255666666666666,1590962858.6666667,3343190.6666666665,3307598.6666666665,0.0,25941.333333333332,20-10 08:38:10
17.254,1599650474.6666667,3430551.6666666665,3447234.3333333335,0.0,4096.0,20-10 08:38:11
